Saturn fpa (deg),Saturn v1 max,Saturn v1x max,Saturn v1y max,Titan max fpa,Titan v1 max magnitude,Titan v1x max,Titan v1y max,vp max,rp max,max semimajor axis,max eccentricity,max energy,max momentum,Saturn v1 min,Saturn v1x min,Saturn v1y min,Titan min fpa,Titan v1 min magnitude,Titan v1x min,Titan v1y min,vp min,rp min,min semimajor axis,min eccentricity,min energy,min momentum
118.0,7.450000000000011,-6.577959566799015,3.4975631427548923,144.04142275433418,11.202243231169803,6.577959566799015,-9.067563142754892,17.64102383290583,237915.65677027538,4954947.954690022,0.951984226888785,-3.827588134815528,4197075.771305871,4.000000000000084,-3.531790371435782,1.8778862511436032,154.6296750280225,8.24284858757823,3.531790371435782,-7.447886251143603,32.20601113179433,69970.27642295217,807453.4741473639,0.9133445100389991,-23.488040620577863,2253463.501372324
119.0,7.160000000000017,-6.262277103118089,3.4712368809637812,145.29217116322687,10.998185252755874,6.262277103118089,-9.041236880963782,17.533817932685114,237568.5816488137,3189632.4656124366,0.9255185090413862,-5.945982869333022,4165484.2571565374,3.870000000000087,-3.3847782666295383,1.8762132303533665,155.55517865362927,8.179414122425714,3.3847782666295383,-7.446213230353367,32.20418468427803,69911.90426016878,790246.182454947,0.9115314875131908,-23.999483225698782,2251455.8764240397
120.0,6.900000000000023,-5.9755752861126465,3.45000000000001,146.47629803644173,10.819792049757723,5.9755752861126465,-9.02000000000001,17.432271942163865,237490.55853049722,2439678.4272302915,0.9026549745737946,-7.773770423313977,4140000.0000000116,3.7500000000000897,-3.2475952641917227,1.875000000000044,156.43261250058507,8.122493459523447,3.2475952641917227,-7.445000000000045,32.197270475757215,69881.70011784633,775474.8660365423,0.9098852803895344,-24.456627584763396,2250000.000000053
121.0,6.6700000000000275,-5.717305895683113,3.435303959650076,147.58926874440152,10.666915491860907,5.717305895683113,-9.005303959650076,17.32497969305387,237943.41030211293,2031787.2753145343,0.8828896050324571,-9.334392547105608,4122364.751580091,3.640000000000092,-3.1200889745557676,1.874738592672645,157.2614485990522,8.072117932883163,3.1200889745557676,-7.444738592672645,32.175683903566124,69918.83429579053,762795.6659753518,0.9083387105950733,-24.86314598516981,2249686.3112071743
122.0,6.450000000000032,-5.469910220208975,3.417979254304188,148.67611534734294,10.521582052759417,5.469910220208975,-8.987979254304188,17.245954292818528,237828.24861555977,1759718.8005427483,0.864848719839666,-10.77757423183209,4101575.105165025,3.5300000000000944,-2.9936097794322643,1.8706150027432629,158.0834176623338,8.020252560272688,2.9936097794322643,-7.440615002743263,32.22809020301082,69651.59862566747,750900.6774709119,0.9072425945062945,-25.257002116281456,2244738.0032919156
123.0,6.250000000000036,-5.241691049658931,3.403993968843939,149.71088902765374,10.392684581614219,5.241691049658931,-8.973993968843939,17.16834579332914,237925.82068098235,1574215.290550683,0.8488606849970612,-12.047589750805685,4084792.762612727,3.4400000000000963,-2.8850267537323395,1.8735582804517457,158.81431445371172,7.9831033592352485,2.8850267537323395,-7.443558280451746,32.15173440648969,69926.86329507285,741675.3652440023,0.9057176945980029,-25.571160764872616,2248269.9365420947
124.0,6.0600000000000405,-5.0239676896835865,3.3887089950327476,150.71666296912503,10.271256895076926,5.0239676896835865,-8.958708995032747,17.110699535084972,237655.4380901355,1434932.640843839,0.8343786799982625,-13.216996714805362,4066450.794039297,3.3500000000000982,-2.7772758680594714,1.8732962266270563,159.53822490774428,7.944552848626918,2.7772758680594714,-7.443296226627057,32.13669176718953,69949.80965176862,732916.5297731622,0.9045596506420477,-25.876752985595544,2247955.4719524677
125.0,5.890000000000044,-4.824805540862197,3.3783652101076873,151.66721271830505,10.166218000839848,4.824805540862197,-8.948365210107688,17.042422723589024,237879.22162720948,1332522.3098298146,0.8214819970574521,-14.232782340749111,4054038.252129224,3.2600000000001,-2.670435664382195,1.869859182504468,160.25509417937246,7.904601906048174,2.670435664382195,-7.439859182504469,32.182559529498086,69721.95660661164,724599.128653606,0.9037785806668529,-26.173782509565285,2243831.0190053615
126.0,5.7300000000000475,-4.635667377768487,3.3680094956358984,152.5866456449802,10.068635745789221,4.635667377768487,-8.9380094956359,16.984831983016363,237954.15808672144,1250824.8816369765,0.8097622124567057,-15.162394255524816,4041611.394763078,3.180000000000102,-2.5726740421124155,1.869157102290124,160.92314570741874,7.871449048270124,2.5726740421124155,-7.439157102290125,32.17907425852689,69703.32660063384,717538.1291145914,0.902857668781108,-26.431348008505893,2242988.522748149
127.0,5.580000000000051,-4.456386146063934,3.3581278291884606,153.474379713022,9.978519129468062,4.456386146063934,-8.928127829188462,16.934588689229635,237959.9214942296,1184555.637623981,0.7991146097860485,-16.010645171586532,4029753.3950261525,3.1100000000001033,-2.483756436247163,1.8716447220029326,161.54282315300156,7.8451973973325435,2.483756436247163,-7.441644722002933,32.1172224069391,69930.507624416,711599.8321615576,0.9017277626218728,-26.651917472198306,2245973.666403519
128.0,5.440000000000054,-4.28677849962061,3.3491984257716143,154.32995570311311,9.895886542553749,4.28677849962061,-8.919198425771615,16.888236152056855,237978.55943863324,1130106.3999415627,0.789419333037191,-16.782048133680775,4019038.110925937,3.040000000000105,-2.3955526909645175,1.8716108849900657,162.1559482042743,7.81768797399781,2.3955526909645175,-7.441610884990066,32.10372226023236,69958.64977221565,705897.3922049059,0.9008940243373101,-26.867219243805835,2245933.061988079
129.0,5.300000000000057,-4.118873595721991,3.3353980725641734,155.17878562338512,9.811790587266193,4.118873595721991,-8.905398072564173,16.8757859299987,237172.81693898072,1081658.6768103081,0.7807322938152939,-17.533719653529857,4002477.6870770077,2.9700000000001063,-2.3081235055272864,1.8690815614180836,162.76245366056105,7.788926023156086,2.3081235055272864,-7.439081561418083,32.138153746193645,69789.25707477341,700421.760104124,0.9003610952001282,-27.07725699038906,2242897.8737017005
130.0,5.180000000000059,-3.9681102153563517,3.329639818176312,155.96919217190103,9.744202767516937,3.9681102153563517,-8.899639818176311,16.82791518166176,237436.88619049787,1044208.4189122079,0.7726154262978985,-18.1625618569108,3995567.781811574,2.9100000000001076,-2.2291893294763083,1.8705119441878988,163.32169960555845,7.767271274923635,2.2291893294763083,-7.440511944187899,32.09923950956006,69927.33682544003,695881.7601303288,0.8995126171832071,-27.25391163643667,2244614.3330254783
131.0,5.070000000000062,-3.826377571729501,3.3262192769819117,156.72684212122036,9.684207904912984,3.826377571729501,-8.896219276981912,16.773163276637877,237967.2257729532,1012768.2690923121,0.7650328974206212,-18.726396332497387,3991463.1323782937,2.850000000000109,-2.150922303634983,1.869768232623017,163.8748120342582,7.744457250926048,2.150922303634983,-7.439768232623017,32.10207059830105,69893.36940983383,691498.9847904778,0.8989248416163456,-27.42664908719496,2243721.8791476204
132.0,4.960000000000064,-3.685998334367923,3.3188878075399795,157.47744376658588,9.62283275215755,3.685998334367923,-8.88888780753998,16.745587421343423,237833.7211372943,983788.5311945439,0.7582471094184134,-19.278025102581296,3982665.369047975,2.79000000000011,-2.073374063082012,1.8668743917412882,164.421719381244,7.720490963921827,2.073374063082012,-7.436874391741289,32.146329865214526,69689.11472888588,687268.5570289459,0.8985998791649206,-27.59547167702192,2240249.2700895458
133.0,4.850000000000066,-3.5470654528530257,3.307692046303162,158.2209120699422,9.560077896953448,3.5470654528530257,-8.877692046303162,16.74564288802655,237030.64027490214,957010.259866271,0.7523217354973563,-19.8174468920011,3969230.455563794,2.7400000000001112,-2.003909142436609,1.8686755065713214,164.9229743133385,7.703865597426082,2.003909142436609,-7.438675506571322,32.102727464126275,69851.09319422796,683835.2035408766,0.8978539086134476,-27.734021152753257,2242410.6078855856
134.0,4.760000000000068,-3.4240574496120284,3.306573843384875,158.90633385555827,9.5140807551391,3.4240574496120284,-8.876573843384875,16.692786056277832,237700.80073419525,936567.7189216634,0.746200092174993,-20.250003941878674,3967888.61206185,2.6900000000001123,-1.9350240629110522,1.868631016534781,165.4187135877018,7.686192134223427,1.9350240629110522,-7.4386310165347815,32.09463614214135,69867.03977296212,680503.6138921637,0.8973303912769027,-27.869800560685007,2242357.219841737
135.0,4.67000000000007,-3.302188668141227,3.302188668141226,159.58496008197926,9.466793636870612,3.302188668141227,-8.872188668141227,16.662886049367454,237811.52856889987,917343.481743987,0.7407606493079454,-20.674371571207075,3962626.4017694714,2.6400000000001134,-1.8667619023325657,1.8667619023325654,165.9088677766054,7.667478568081255,1.8667619023325657,-7.436761902332566,32.12169114479679,69738.36690917631,677271.2469318984,0.8970303741298665,-28.0028128846684,2240114.2827990786
136.0,4.580000000000072,-3.181535336702257,3.294576285551075,160.2567148150444,9.41822062923988,3.181535336702257,-8.864576285551076,16.656143182195347,237359.36341417808,899241.6257659052,0.7360449554233951,-21.09054947700696,3953491.5426612897,2.5900000000001144,-1.799165179488882,1.8630900828771892,166.39336311404207,7.647733227777528,1.799165179488882,-7.4330900828771895,32.18369884865275,69467.09605897944,674135.7223091254,0.8969538421417086,-28.133058926231115,2235708.099452627
137.0,4.500000000000074,-3.0689926202812936,3.291091657286321,160.89674070734821,9.377508254444262,3.0689926202812936,-8.861091657286321,16.62857512969446,237501.40694202407,884017.0326965011,0.7313384265712869,-21.45377215431006,3949309.988743585,2.5500000000001153,-1.7390958181594498,1.864951939128969,166.83474787818366,7.635637799286796,1.7390958181594498,-7.434951939128969,32.14109002623562,69628.70036853172,671674.2026383451,0.8963356042333779,-28.236159622482546,2237942.326954763
138.0,4.420000000000075,-2.9575572801062044,3.284700128610138,161.53017159423163,9.33556958266166,2.9575572801062044,-8.854700128610139,16.62200961459439,237133.791023159,869557.7057183338,0.7272937845714738,-21.81051340846065,3941640.1543321656,2.510000000000116,-1.6795178219608122,1.8652935119483456,167.27138755311458,7.622622234054706,1.6795178219608122,-7.435293511948346,32.12785413849459,69670.14369179704,669273.6653354988,0.8959018600307959,-28.337436511106148,2238352.2143380144
139.0,4.350000000000077,-2.853856776108757,3.2829866739691163,162.1327078039375,9.301605858561016,2.853856776108757,-8.852986673969117,16.58997680441204,237467.72254167483,857487.7636342874,0.7230657595214931,-22.11751677903669,3939584.0087629394,2.470000000000117,-1.6204658016066298,1.8641326631503352,167.70321704242397,7.608694885950896,1.6204658016066298,-7.4341326631503355,32.14363755980294,69592.59640787575,666932.9272361258,0.8956527807132295,-28.436892565187918,2236959.195780402
140.0,4.280000000000078,-2.751130969458439,3.2786702165492856,162.7290618295113,9.266481868128794,2.751130969458439,-8.848670216549285,16.576762591286496,237344.55013111216,845935.9105929288,0.7194296315370347,-22.419547110497774,3934404.2598591424,2.430000000000118,-1.5619738915383667,1.8614879967792066,168.13016827926992,7.593864384101217,1.5619738915383667,-7.431487996779207,32.18820172536728,69397.6512013288,664650.8801199252,0.8955878141787653,-28.534529280361426,2233785.596135048
141.0,4.21000000000008,-2.6494388463198657,3.2717844977339094,163.3191664346757,9.23020472713127,2.6494388463198657,-8.84178449773391,16.58244068475006,236764.9896611024,834873.899197169,0.7164062861603647,-22.716604289866524,3926141.3972806917,2.4000000000001185,-1.5103689385196843,1.8651503074968223,168.5172387336816,7.587006947770325,1.5103689385196843,-7.435150307496823,32.11280780585609,69697.43606748806,662954.6589905643,0.8948684723422692,-28.60753709594178,2238180.3689961866
142.0,4.150000000000081,-2.5549951226015324,3.2702446274679597,163.8797225908684,9.202060918620012,2.5549951226015324,-8.84024462746796,16.557034721934137,237016.689212036,825755.772276193,0.7129699880163111,-22.967444657058422,3924293.552961552,2.370000000000119,-1.4591176965218837,1.8675854860480248,168.90058277659188,7.579360283993338,1.4591176965218837,-7.437585486048025,32.06126087207708,69900.63778837405,661292.0313775209,0.894296869655656,-28.67946247665111,2241102.5832576295
143.0,4.0900000000000825,-2.4614234446919268,3.266419236093494,164.43458766603473,9.172835455304003,2.4614234446919268,-8.836419236093494,16.548344088098816,236863.76488455734,816963.6153591067,0.7100681591793523,-23.214620141514473,3919703.0833121925,2.33000000000012,-1.4022290039443444,1.8608207384102884,169.3136926533623,7.561966875482276,1.4022290039443444,-7.430820738410288,32.18544041384622,69378.72706976267,659153.8454015779,0.8947457751270572,-28.77249390610109,2232984.886092346
144.0,4.0400000000000835,-2.374652419261641,3.2684286572748547,164.961282022344,9.15187386506406,2.374652419261641,-8.838428657274855,16.504315616909935,237641.7465448443,809868.6663073964,0.7065675504790498,-23.417994532957266,3922114.388729826,2.3000000000001206,-1.3519060802727594,1.8607390870624765,169.68871522633876,7.55271695682266,1.3519060802727594,-7.430739087062477,32.18244857700935,69382.13228654428,657566.4898048015,0.8944865145011566,-28.841950272785198,2232886.904474972
145.0,3.980000000000085,-2.2828342166772115,3.2602251362702575,165.50497065089334,9.120537704436693,2.2828342166772115,-8.830225136270258,16.527946188094365,236706.3710760656,801637.6435178551,0.7047214873327073,-23.658444876382077,3912270.1635243087,2.280000000000121,-1.3077542748804543,1.8676666609790007,170.02769823132874,7.551761821145224,1.3077542748804543,-7.437666660979001,32.04586658793319,69937.25655772156,656500.5538874523,0.8934696153055931,-28.888779891648596,2241199.9931748006
146.0,3.930000000000086,-2.1976281106400832,3.2581176601413846,166.02119758408202,9.097539817663657,2.1976281106400832,-8.828117660141384,16.514146613304597,236751.02829835514,794992.4284527843,0.7021971281423139,-23.856202048251816,3909741.192169662,2.2500000000001217,-1.2581840328092486,1.8653345382489446,170.39557008043218,7.541036185836386,1.2581840328092486,-7.435334538248945,32.08623914416741,69762.0383567336,654967.3173534996,0.8934877565515508,-28.95640667481416,2238401.4458987336
147.0,3.8900000000000867,-2.1186458462085036,3.262428509307772,166.51124089179555,9.08297603176895,2.1186458462085036,-8.832428509307771,16.459974092916227,237844.4941085395,789808.6982968953,0.6988580973830553,-24.01277681658391,3914914.211169326,2.2200000000001223,-1.2090986577334273,1.8618486608389437,170.75942383237773,7.529561347233077,1.2090986577334273,-7.431848660838944,32.14908000811863,69495.56231290361,653465.3493829801,0.8936507308635061,-29.022961994706748,2234218.393006732
148.0,3.840000000000088,-2.0348899746555533,3.2565046892407503,167.01768369545826,9.058033022579606,2.0348899746555533,-8.82650468924075,16.47431501123956,237205.95511393397,783506.5189786466,0.6972508213165247,-24.20592495480804,3907805.6270889,2.2000000000001227,-1.1658223813131159,1.8657058115442413,171.08930592976807,7.526543877544553,1.1658223813131159,-7.435705811544242,32.071735827309524,69807.47739717537,652458.6904917497,0.8930085867282074,-29.067740649919074,2238846.9738530894
149.0,3.8000000000000886,-1.9571446846582523,3.2572357426681022,167.49880204108752,9.041598651417974,1.9571446846582523,-8.827235742668103,16.446375259258943,237662.27083996648,778589.3274761,0.694752724635489,-24.358797803559895,3908682.891201723,2.1700000000001234,-1.1176326225548816,1.8600530425236892,171.44567065065246,7.5136403223547,1.1176326225548816,-7.4300530425236895,32.176595280107996,69369.16822919171,651008.8596654271,0.8934435880567854,-29.132476030736257,2232063.6510284273
150.0,3.7600000000000895,-1.8800000000000445,3.256255518229567,167.97564629349006,9.024255452561063,1.8800000000000445,-8.826255518229567,16.43104736513724,237812.38864701203,773785.5243820081,0.6926636888988801,-24.510021708078597,3907506.6218754803,2.150000000000124,-1.0750000000000617,1.8619546181366504,171.76949774901402,7.5092991980638795,1.0750000000000617,-7.4319546181366505,32.13694379072565,69525.7631314894,650038.4096223358,0.8930436077279141,-29.175968249351172,2234345.5417639804
151.0,3.7200000000000903,-1.803491787316418,3.253585310558631,168.44817441956368,9.006011345741456,1.803491787316418,-8.82358531055863,16.428266144100927,237657.60418194323,769092.0477687268,0.6909893882384686,-24.659597059964796,3904302.372670357,2.1300000000001242,-1.0326444911247583,1.8629399762070216,172.09063120774354,7.504328839739551,1.0326444911247583,-7.432939976207022,32.11507366868468,69609.92817613503,649082.7486856338,0.8927564654628515,-29.218924764838334,2235527.9714484257
152.0,3.680000000000091,-1.7276553510521206,3.249247141720932,168.91634218785163,8.9868744933248,1.7276553510521206,-8.819247141720933,16.437984983389903,237200.3973726123,764505.9599533726,0.6897337499015976,-24.807524065812004,3899096.570065119,2.1100000000001247,-0.9905849974782879,1.863019420932446,172.40902426118652,7.498735650040477,0.9905849974782879,-7.433019420932446,32.11073864393475,69622.294582165,648141.711554146,0.8925816787578427,-29.261347729840736,2235623.305118935
153.0,3.650000000000092,-1.6570653240493878,3.2521738132876243,169.36210283286547,8.97644786538778,1.6570653240493878,-8.822173813287625,16.40007580143097,237962.83768423993,761128.8134597639,0.6873553681372758,-24.917595635081796,3902608.5759451487,2.090000000000125,-0.9488401444557097,1.8622036355538,172.7246294895642,7.4925261761351125,0.9488401444557097,-7.4322036355538,32.12373309905672,69563.65736739911,647215.1475093513,0.8925184961521717,-29.30323876532259,2234644.36266456
154.0,3.6100000000000927,-1.5825198399086096,3.2446465071400765,169.82194636794273,8.955577149996595,1.5825198399086096,-8.814646507140077,16.43374749317619,236925.61968503083,756724.252544973,0.686906268844674,-25.062630061368168,3893575.808568091,2.0700000000001255,-0.907428273853445,1.8605036758393887,173.0373988102872,7.4857071108113304,0.907428273853445,-7.430503675839389,32.1538902906346,69434.97010243741,646302.919698409,0.8925659037176583,-29.34459898285786,2232604.411007266
155.0,3.5800000000000933,-1.5129733770317437,3.2445818775912914,170.26041036945082,8.943486015887075,1.5129733770317437,-8.81458187759129,16.418083227851294,237146.9433474853,753480.7934276758,0.6852647799173819,-25.170515513373118,3893498.2531095496,2.0600000000001257,-0.8705936191858941,1.8669940412956127,173.3231971120056,7.487777615556811,0.8705936191858941,-7.436994041295613,32.02719627211178,69952.82479676796,645827.3283650992,0.8916849415867051,-29.366208531328084,2240392.8495547352
156.0,3.550000000000094,-1.4439150829191298,3.2430863746313183,170.69546142202833,8.930586890758834,1.4439150829191298,-8.813086374631318,16.413106949547384,237109.5041006177,750292.9629572979,0.6839774384048001,-25.277459520941022,3891703.649557582,2.040000000000126,-0.8297427518746842,1.8636327335910208,173.6310031836883,7.479797367055106,0.8297427518746842,-7.433632733591021,32.08929242436837,69691.76043940909,644937.475395689,0.8919402839838838,-29.406726579757333,2236359.280309225
157.0,3.5200000000000946,-1.3753735722822806,3.2401770841526774,171.1270644248793,8.916886940937488,1.3753735722822806,-8.810177084152677,16.41875712606338,236815.27603639415,747159.6951528231,0.683045970529826,-25.383462361578296,3888212.5009832126,2.0200000000001266,-0.7892768795483824,1.8594198039740462,173.93583232848155,7.471227249674005,0.7892768795483824,-7.429419803974047,32.16815763385906,69363.74131729148,644061.6358465371,0.892302634628871,-29.4467158800295,2231303.764768855
158.0,3.500000000000095,-1.3111230769557285,3.245143490983844,171.54011454390803,8.91211526460249,1.3111230769557285,-8.815143490983845,16.371346945030442,237865.10677807708,745094.1539531122,0.6807583236077227,-25.453830095670668,3894172.189180612,2.010000000000127,-0.752959252766031,1.8636395476793601,174.21619145384471,7.4716761547291775,0.752959252766031,-7.433639547679361,32.08514352594321,69701.02706278885,643607.5005815635,0.8917025873691543,-29.467493748694324,2236367.4572152323
159.0,3.4700000000000957,-1.243536784922226,3.2395240799453795,171.96531424161785,8.896858897981478,1.243536784922226,-8.80952407994538,16.397329955745686,237076.9452359703,742049.897906386,0.6805107770988751,-25.558254308112055,3887428.8959344556,2.000000000000127,-0.716735899090646,1.867160852994522,174.4952769158957,7.471617756708349,0.716735899090646,-7.437160852994523,32.01591255383912,69983.7313656315,643158.5041237901,0.8911874274896293,-29.48806534998357,2240593.023593426
160.0,3.450000000000096,-1.1799694944735906,3.241939541711474,172.37313409227906,8.89059089682269,1.1799694944735906,-8.811939541711475,16.36891152943035,237665.61649864056,740043.4778569976,0.6788491168290981,-25.627548336646242,3890327.450053769,1.980000000000127,-0.6771998837848678,1.8605913891562178,174.792634874937,7.461386471373854,0.6771998837848678,-7.430591389156218,32.14016413101406,69467.89872902296,642312.3763429902,0.8918471739178702,-29.526910423212144,2232709.666987461
161.0,3.4200000000000967,-1.1134430882435071,3.233673528549755,172.79179745638461,8.873805446821839,1.1134430882435071,-8.803673528549755,16.41502381678282,236393.7011344664,737085.4705095142,0.6792859029346244,-25.73039458624791,3880408.234259706,1.970000000000127,-0.6413692642806398,1.8626715939307743,175.06813287874,7.460292323789285,0.6413692642806398,-7.432671593930775,32.09858860416842,69635.64474067431,641876.2528694452,0.8915123523741921,-29.54697251256232,2235205.912716929
162.0,3.400000000000097,-1.0506577808748516,3.233592155403614,173.19426987832492,8.866065452679498,1.0506577808748516,-8.803592155403614,16.4053502395418,236527.14083065587,735136.3325907484,0.6782540457535365,-25.798616065080438,3880310.586484337,1.960000000000127,-0.6056733089749363,1.8640707719386216,175.3422496096682,7.458702863058479,0.6056733089749363,-7.434070771938622,32.07024790819193,69749.53647785688,641445.0829579886,0.8912618736490882,-29.566833551114996,2236884.926326346
163.0,3.3800000000000976,-0.9882163619628782,3.2323100751551537,173.59434900314292,8.857608832931666,0.9882163619628782,-8.802310075155154,16.40471971185722,236442.44816829354,733209.8094150403,0.6775241613898634,-25.866402435519518,3878772.090186184,1.950000000000127,-0.5701248242093735,1.8647942741280408,175.6149502618736,7.456621769527195,0.5701248242093735,-7.434794274128041,32.054985240020535,69809.83183108199,641018.8162267816,0.8910955028715031,-29.586494998128614,2237753.1289536487
164.0,3.370000000000098,-0.9288978891033143,3.2394519153122285,173.98078462506888,8.858289583016514,0.9288978891033143,-8.809451915312229,16.34614387174587,237814.02689682078,732248.1709088023,0.6752275576166114,-25.900371968784413,3887342.2983746743,1.940000000000127,-0.5347364702850135,1.8648476901204607,175.88619995688694,7.454052808234083,0.5347364702850135,-7.434847690120461,32.05266619453842,69816.88245721858,640597.4091001962,0.8910128553980796,-29.605958017594162,2237817.2281445526
165.0,3.3500000000000982,-0.8670438010934708,3.2358515180684733,174.37665530422709,8.848434093741302,0.8670438010934708,-8.805851518068474,16.362898613291303,237306.47689328442,730355.5041373138,0.6750808674008862,-25.967491026718278,3883021.821682168,1.930000000000127,-0.49952075704789844,1.8642368447380242,176.1559637348016,7.450999828907667,0.49952075704789844,-7.434236844738025,32.06317796138221,69771.13174433414,640180.8245296609,0.8910133995413018,-29.625223488900815,2237084.213685629
166.0,3.3300000000000987,-0.8055999123469174,3.231084768499164,174.7700527628277,8.837877817727588,0.8055999123469174,-8.801084768499164,16.388551029977833,236585.99928124587,728484.755629123,0.675235483717255,-26.034175531403264,3877301.7221989967,1.920000000000127,-0.46449003955139273,1.8629677944500365,176.42420654581608,7.447466765966391,0.46449003955139273,-7.432967794450037,32.086428629900084,69673.11255253917,639769.0317581199,0.8910964596690876,-29.644292015638484,2235561.3533400437
167.0,3.320000000000099,-0.7468375004216546,3.234908615087077,175.15174321414665,8.836525446807173,0.7468375004216546,-8.804908615087077,16.354782101887654,237355.06311982282,727552.1052154468,0.6737621107569527,-26.067548790040036,3881890.3381044925,1.910000000000127,-0.4296565137968111,1.8610468237399227,176.6908932421363,7.443457638521444,0.4296565137968111,-7.431046823739923,32.122346595408956,69523.44474133445,639362.0061252041,0.891261219660713,-29.66316393265015,2233256.1884879074
168.0,3.310000000000099,-0.6881876966068039,3.237668558428994,175.53226813504102,8.834513441095647,0.6881876966068039,-8.807668558428993,16.32902285256514,237932.31874278767,726625.4941100733,0.6725516505112544,-26.100790783879376,3885202.2701147925,1.900000000000127,-0.3950322125537691,1.858480441394355,176.95598857023958,7.438976550382022,0.3950322125537691,-7.428480441394355,32.170880060803924,69322.8324950429,638959.728910522,0.8915067267020975,-29.681839311434715,2230176.5296732257
169.0,3.2900000000000995,-0.627761594788852,3.2295534335429124,175.91942284873505,8.82191732276316,0.627761594788852,-8.799553433542913,16.380004329291644,236597.2586051868,724798.6525833016,0.6735682968478001,-26.166577341726338,3875464.1202514945,1.900000000000127,-0.3625370912154597,1.865091648550686,177.20845316542514,7.4439251047317185,0.3625370912154597,-7.435091648550687,32.04287014395292,69847.36286749881,638938.7416743592,0.890682223018029,-29.682814271522034,2238109.9782608235
170.0,3.2800000000000997,-0.5695660227475486,3.2301694298801404,176.29685807892747,8.818581940928224,0.5695660227475486,-8.80016942988014,16.37037510640539,236781.5820139326,723889.0498231977,0.6729034897381525,-26.19945695356509,3876203.3158561685,1.890000000000127,-0.3281950557905203,1.8612866531931982,177.4712346409483,7.438530319664813,0.3281950557905203,-7.431286653193198,32.11518865428916,69547.901707049,638543.020559257,0.8910834517521832,-29.70120945553424,2233543.983831838
171.0,3.2700000000001,-0.511540700681571,3.229740873746199,176.6730638904276,8.814596606398577,0.511540700681571,-8.799740873746199,16.3686291736027,236775.42006667674,722985.3267296713,0.6725031458968896,-26.232205964383724,3875689.048495439,1.890000000000127,-0.2956611389260564,1.8667309637249356,177.7232982176603,7.442605923727002,0.2956611389260564,-7.436730963724936,32.0100022578217,69980.53728417204,638525.8213783219,0.8904029642323438,-29.702009480307424,2240077.1564699225
172.0,3.2600000000001,-0.4537043091298269,3.2282739040976187,177.04801910299685,8.809964318409476,0.4537043091298269,-8.79827390409762,16.374734887354727,236579.6277965243,722087.4441793207,0.672367066200125,-26.264824506891955,3873928.684917142,1.880000000000127,-0.2616454298049405,1.861703969234278,177.9836401418405,7.436308372927412,0.2616454298049405,-7.431703969234278,32.10585928866975,69583.70878643745,638136.5936970505,0.8909579712655193,-29.720126047188728,2234044.7630811334
173.0,3.2600000000001,-0.3972940595007932,3.235700454350809,177.41669092504097,8.814658420010877,0.3972940595007932,-8.80570045435081,16.318758258193633,237937.25501579756,722081.4766445815,0.6704842005898546,-26.26504156861938,3882840.5452209706,1.880000000000127,-0.22911436560169285,1.8659867650858113,178.23518588533437,7.439515613469496,0.22911436560169285,-7.435986765085811,32.0230967870216,69924.03429922104,638123.077429777,0.8904223389305085,-29.720755557672305,2239184.1181029733
174.0,3.2500000000001004,-0.3397175056198851,3.232196159946988,177.7897875468871,8.808749356282656,0.3397175056198851,-8.802196159946988,16.340189840715723,237367.82924466295,721190.2044638334,0.670866537321963,-26.297500829340635,3878635.391936386,1.870000000000127,-0.19546822631052574,1.8597559443387972,178.49296240379596,7.432326770260756,0.19546822631052574,-7.4297559443387975,32.14238288170545,69431.91304204089,637740.3202661624,0.8911282369396633,-29.738593275841026,2231707.1332065566
175.0,3.2400000000001006,-0.2823846065024213,3.2276708218173558,178.1615709920073,8.802201597046388,0.2823846065024213,-8.797670821817356,16.369407565896132,236612.41071730814,720304.694718517,0.6715106642338735,-26.329829777676792,3873204.986180827,1.870000000000127,-0.16298123893813188,1.8628840854316906,178.74387372697663,7.4346707197904545,0.16298123893813188,-7.432884085431691,32.08177802872419,69680.08133827636,637730.4202081253,0.8907374038774314,-29.739054934545152,2235460.902518029
176.0,3.2400000000001006,-0.22601097493097372,3.2321075228419307,178.52914427612205,8.805008677137108,0.22601097493097372,-8.802107522841931,16.335908769786727,237423.52397215014,720301.1398070328,0.6703829678296005,-26.329959723624512,3878529.0274103167,1.870000000000127,-0.13044460590152357,1.8654447739859978,178.99492781187504,7.436588921152258,0.13044460590152357,-7.435444773985998,32.03230788541303,69883.62302182376,637722.3531295416,0.8904168519750347,-29.739431128498495,2238533.7287831972
177.0,3.230000000000101,-0.16904513866471377,3.2255733972573744,178.898948339454,8.79719771549144,0.16904513866471377,-8.795573397257375,16.380348555945552,236300.7150604198,719422.1515657878,0.6715409519346567,-26.362129604603496,3870688.076708849,1.8600000000001269,-0.09734487861188212,1.857450934643634,179.24911905337055,7.428088812873104,0.09734487861188212,-7.427450934643634,32.18593212751045,69252.0295122106,637347.8355771414,0.8913434303114869,-29.756906576494544,2228941.121572361
178.0,3.230000000000101,-0.11272537434908221,3.22803237127178,179.2659341847036,8.7987544923113,0.11272537434908221,-8.79803237127178,16.361751501729664,236749.64413905435,719420.1806503051,0.6709160369604181,-26.362201825998994,3873638.845526136,1.8600000000001269,-0.06491306386665656,1.8588669382556449,179.49936511541907,7.429150536378191,0.06491306386665656,-7.428866938255645,32.158410222060915,69364.13555594666,637343.336849302,0.8911667675089423,-29.757116617482325,2230640.325906774
